mu1,mu2,mu3,tau1,tau2,tau3
-0.740990424736219,2.14989061102612,-0.706363899685851,3.90829284201602,7.40919437367153,1.46026689244798
-0.714722321039704,2.21386938243727,-0.920117340977702,4.57628175605577,5.91921829401991,1.44780852027684
-0.602359925842755,2.2340338349381,-0.941438756330671,4.9674189307484,5.33374090514214,3.27469814498
-0.826654944556036,2.1665101777379,-1.00872398525152,5.66575257401715,8.10109850425689,2.98383001851211
-0.881298878447013,1.99700705457014,-0.690057993614389,3.19019162637404,6.80691165894607,3.47799876892553
-0.923915712965513,2.09043793411936,-0.694638688152263,3.60417780006731,7.49781071247869,4.95783044967075
-0.739737111147993,2.30147051095008,-0.80235651453121,2.24795336276951,6.91454634601124,6.15861268017678
-0.95719664081839,2.09479671291999,-0.716721429393186,2.84369305152236,6.2090620720896,5.34068790439794
-0.70834578578964,2.2456782022732,-0.731455295062171,4.27363055121529,7.54899035214148,3.87780294667265
-0.600004676882894,2.28853126382604,-0.739560892262284,2.17766852989908,5.69890047597059,7.84175025525164
-0.998471159109635,2.17969630971819,-0.674612619919032,3.69960600154337,5.4538614627952,6.27043305003407
-0.648316219995677,2.24365155993507,-0.830107759680388,3.95679208234908,7.2839721163962,6.12359568783208
-0.580531354090472,2.15723734722,-0.835470042733512,3.22896529077527,5.54776532058922,4.28006739187953
-0.849634786931239,2.2829924617166,-0.72177538018189,4.92172961608209,4.60470889556111,2.87683137190831
-0.79653062855297,2.11248113800999,-0.88693974896515,5.3128686922517,7.85802506007715,2.97421715596919
-0.751584311312952,2.12352417456498,-0.913024645332622,2.36588532373119,5.12287048463404,4.47656086764383
-0.903976736826181,2.07481337060429,-0.749211353689444,4.83265331851606,4.86471419838989,4.86987601262173
-0.795060896414525,2.19726531236157,-0.780771226975572,4.11262016035911,6.9528014337313,3.74221669323786
-0.91879884036479,2.23052951622427,-0.793535044819419,3.66673338097225,10.1183369793253,4.16674083112711
-0.746787087348841,2.22486737012733,-0.89097833324578,2.91257567318562,7.64561350905844,2.45001085549191
-0.749506977296602,2.2758057618564,-1.11959580418268,2.90155299364938,5.63810754733128,3.25518890041645
-0.69009587112588,2.41609020067052,-0.848776481855068,5.21834406301754,5.62922924757066,2.67248645569475
-0.772367354869921,2.12642083047164,-0.760594897777818,6.02223812360467,6.76946837549963,3.38407902428886
-0.817407378030792,2.01058240764969,-0.622008214825392,4.10356225088466,8.08429905040001,3.56446715703211
-0.698957526406269,2.09894678293073,-0.546897049393716,3.99044602330511,6.87623297856689,4.00506770057563
