c1,c2,c3,c4,c5,c6,c7,c8,id,gibbs_cycle
-0.442685197933171,-3.48756602868335,1.10762623731012,0.512465077461672,4.13152427402141,1.89817283604119,1.68524113702595,0.00119512697768798,1,1
-1.30141339953058,-1.02725115583216,0.779988464254437,0.170181103051784,5.21625233397876,0.86648680257594,1.87547647576758,-0.958540907763152,1,2
-0.352389518346167,-3.62404441165005,-0.38116597958563,-0.551149836095836,4.14976739431362,2.64251816610745,1.04773291873369,-0.525921741428228,1,3
-0.50905321627008,-5.52450916974687,0.533889653893572,0.363967162126424,4.76900105881841,1.11701300760501,1.73062114291718,-2.32402132695428,1,4
-0.057759083320257,-4.75715433646722,0.535506631566717,0.227150839349297,5.97231583541885,0.614459402294455,1.91731748684961,-1.91269080759807,1,5
-0.995963424612318,-1.7249576193747,-0.705075403699174,0.805075411904431,6.37393460094138,0.611574924921667,3.33673137250572,-1.14899557855177,1,6
-0.451530401703303,-3.32964177039458,0.591142310239911,0.192550524633304,5.07407127242291,1.33253491685366,2.22602032902081,-2.33696172303803,1,7
-1.77401194033698,-0.897939184961874,1.34787798480797,0.526146732528887,4.89240613733974,0.482022191562153,1.72804196767585,-2.01233223739201,1,8
0.455225740767874,-4.19661266960624,-1.27037005527554,-0.29784768918028,6.10906932439354,2.78995765446831,3.03601119198811,-0.391904712027737,1,9
-1.23350457343604,-5.45428027274653,0.281134401725313,0.583669778636253,3.74333062166708,1.33014092335222,2.49281843730839,-1.2193578635327,1,10
1.51660722612406,-6.75090542280099,1.83061575392415,-0.252237121286563,5.41046020503159,0.717577547117707,0.972013413736032,-0.95829900125485,1,11
0.455668957481537,-2.64256726949435,0.47720878844679,0.5878026343738,5.30250636121913,1.80404957026042,2.15340855637641,-1.73326675475901,1,12
0.0552575244465684,-5.61121296131373,1.74299433796806,-0.00280001737209976,6.45775448238471,-0.781179778718156,1.1881292066265,-0.55301343973064,1,13
-0.196724757685534,-1.42259685562126,2.17054980161478,-1.02063014494017,5.15118055754335,-0.205598256865234,0.205825581647095,-2.64514983209283,1,14
0.862390619972758,-5.84756004484625,0.00811144891036741,0.320845238099035,6.20495787301023,1.8697681529925,2.89292860206925,-1.12127128130564,1,15
0.317481349520098,-2.06947862289095,1.35714413654757,0.248600492565674,6.53874345453373,-0.285947829645185,2.12069770025275,-2.86032363505619,1,16
-0.430677096084438,-0.223323374531548,-0.686279175268851,0.313515266607785,5.72218913800011,2.16836413067299,1.85958086861995,-0.339477676537975,1,17
-0.0287225018071304,-4.47613452904145,0.360923781089336,1.08340815730821,4.61539807582144,2.36172246151938,2.40231625338398,-0.860836887307622,1,18
-0.0923707219615922,-4.45434124357972,-0.542588615943696,-0.300490801706051,6.73526837062066,0.637249913356737,2.23767822400089,-2.58367900190533,1,19
-0.745548646948943,-3.64842205410481,1.84352439900048,-0.320871020566805,4.98365375802621,0.391314512328033,0.0967675026651427,-2.65943299438907,1,20
-0.596167942796177,-3.50057409684853,1.58079942549246,0.290140811550592,4.62797108102697,0.679897992849543,2.33187582136341,-1.17765099707215,1,21
