c1,c2,c3,c4,c5,c6,c7,c8,id,gibbs_cycle
-0.280338615057154,-3.08831800711238,0.793107116200882,-0.0115692847726705,3.71750208905836,1.45452296849011,1.56035412828869,0.0638335371145662,1,1
-1.13906681665456,-0.628003134261189,0.465469343145201,-0.353853259182559,4.80223014901571,0.422836935024855,1.75058946703032,-0.895902497626274,1,2
-0.19004293547015,-3.22479639007908,-0.695685100694865,-1.07518419833018,3.73574520935058,2.19886829855636,0.922845909996427,-0.46328333129135,1,3
-0.346706633394063,-5.1252611481759,0.219370532784336,-0.160067200107918,4.35497887385536,0.673363140053924,1.60573413417991,-2.2613829168174,1,4
0.10458749955576,-4.35790631489625,0.220987510457482,-0.296883522885046,5.5582936504558,0.17080953474337,1.79243047811235,-1.85005239746119,1,5
-0.833616841736301,-1.32570959780372,-1.01959452480841,0.281041049670088,5.95991241597834,0.167925057370582,3.21184436376846,-1.0863571684149,1,6
-0.289183818827286,-2.9303937488236,0.276623189130675,-0.331483837601038,4.66004908745987,0.888885049302574,2.10113332028354,-2.27432331290115,1,7
-1.61166535746097,-0.4986911633909,1.03335886369874,0.00211237029454431,4.47838395237669,0.0383723240110676,1.60315495893858,-1.94969382725513,1,8
0.617572323643891,-3.79736464803526,-1.58488917638478,-0.821882051414623,5.69504713943049,2.34630778691723,2.91112418325085,-0.329266301890858,1,9
-1.07115799056003,-5.05503225117556,-0.0333847193839219,0.0596354164019102,3.32930843670404,0.886491055801139,2.36793142857113,-1.15671945339582,1,10
1.67895380900008,-6.35165740123001,1.51609663281492,-0.776271483520906,4.99643802006855,0.273927679566622,0.847126404998768,-0.895660591117972,1,11
0.618015540357554,-2.24331924792338,0.162689667337555,0.0637682721394576,4.88848417625609,1.36039970270933,2.02852154763915,-1.67062834462213,1,12
0.217604107322585,-5.21196493974276,1.42847521685882,-0.526834379606442,6.04373229742167,-1.22482964626924,1.06324219788924,-0.490375029593762,1,13
-0.0343781748095174,-1.02334883405028,1.85603068050555,-1.54466450717451,4.7371583725803,-0.649248124416319,0.0809385729098313,-2.58251142195595,1,14
1.02473720284877,-5.44831202327527,-0.306407672198868,-0.203189124135308,5.79093568804719,1.42611828544142,2.76804159333199,-1.05863287116876,1,15
0.479827932396115,-1.67023060131998,1.04262501543834,-0.275433869668669,6.12472126957068,-0.72959769719627,1.99581069151549,-2.79768522491931,1,16
-0.268330513208421,0.175924647039426,-1.00079829637809,-0.210519095626558,5.30816695303707,1.72471426312191,1.73469385988269,-0.276839266401097,1,17
0.133624081068887,-4.07688650747047,0.0464046599801012,0.55937379507387,4.2013758908584,1.91807259396829,2.27742924464671,-0.798198477170744,1,18
0.0699758609144246,-4.05509322200875,-0.857107737052931,-0.824525163940393,6.32124618565761,0.193600045805651,2.11279121526362,-2.52104059176845,1,19
-0.583202064072926,-3.24917403253384,1.52900527789124,-0.844905382801147,4.56963157306317,-0.0523353552230524,-0.0281195060721209,-2.5967945842522,1,20
-0.43382135992016,-3.10132607527756,1.26628030438322,-0.233893550683751,4.21394889606393,0.236248125298458,2.20698881262615,-1.11501258693527,1,21
0.530323692851636,-3.31402884342564,1.0089055226423,-0.817493432959863,4.32450131573046,0.561254028778481,0.225953785252202,-2.8110576059756,1,22
-0.343200249888029,-5.61971131040762,0.315585143423312,-2.21515679708823,3.67700086443437,1.79801788462039,0.425318991303898,-1.01464336065466,1,23
-1.40122534335454,-2.20501082568748,0.543997244482699,-0.234367229360222,4.30011849092755,0.0482838956980538,3.10629334270879,-1.2288169022268,1,24
0.908334059774592,-3.19322564963687,-0.994860749155552,-1.04927328382637,6.4733140674558,1.45817390236225,0.288641053157505,-2.98475064189944,1,25
1.20368921600185,-1.39086183864507,0.463905107782237,0.697949625537658,6.34679374731696,0.202127043318776,3.65143675416696,-2.77110982178178,1,26
-0.822754457595074,-4.96503952361545,-0.769503442384197,-0.740554343076928,4.76386049004672,0.79432416401285,0.866439734944035,-2.62677114386481,1,27
-0.204924807736606,-3.14689400762866,2.55874269829426,-0.493203933970423,3.02316037576768,0.795444378081271,2.19930888891002,-2.61679552576647,1,28
-1.51338476864731,-2.73379919738856,0.868371914826704,-0.00969566225117219,3.65911297956494,0.111238105635583,3.01305109926861,-0.105042833827195,1,29
-0.43950861508668,-5.3837070756144,0.241628707251346,-0.947348805334801,4.766052121992,0.796813381296807,0.00985936546783384,-2.10328332440188,1,30
-1.3068199954379,-0.926465442264182,3.23377878424119,-0.549657852979127,3.28408079260391,-1.74451256036873,1.25557652360463,-2.10876632509982,1,31
-1.05888881525565,-2.56992779694322,-0.523650743640622,-1.01514581647999,4.79112706943942,1.42153563279118,-0.286788161328482,-0.324730435422281,1,32
-0.230062804949859,-0.876885623662781,0.757074906740649,-1.30646519615364,4.03542586849479,0.901761196633178,2.46926898181188,-1.82240380924767,1,33
-1.27768976162139,-1.46281500429708,-0.660934827055624,-0.406705292978384,3.26645074339764,2.7123388637331,1.82805665007007,-1.24700548421457,1,34
-0.380307714350977,1.05801208503188,0.551254653055765,0.706981736070499,3.5803251824707,1.59825579075685,2.63480416184829,-0.899545942454199,1,35
-0.861696690218229,-3.22187434480693,1.63329385310974,0.865797699154478,3.95110948922521,-0.404148251210478,2.56566892537049,-1.3250207991904,1,36
1.19007532207139,-4.08346296831845,1.5597367067051,-0.622250760144939,4.88448266692587,0.173478767481463,0.0879373065940696,-2.38028018303099,1,37
-0.493311822801924,-3.87940296846887,0.792744239473963,0.518879454451198,4.91202645101498,-0.129014154002622,3.05651413207343,-2.55075772380805,1,38
0.279365055891137,-2.86314249648391,-0.379090145484854,-1.32363947369996,5.52528741147271,1.18519717315259,2.09011606654447,-2.48528833995946,1,39
-0.654620940499979,-3.43955010585731,0.593742633022875,0.533301018776469,4.72992946438616,0.340263532625279,2.80875031805518,-0.685754421056161,1,40
1.87670875089478,-3.82746787459515,0.962374578766788,-0.0696889310645634,5.15693642230906,1.50230399695377,2.78691155332434,-1.83727416783477,1,41
-1.01685680959834,-3.55457364817579,1.30477998240158,-1.64349709003128,4.91262036904798,-1.24870435920457,2.0151172292828,-1.83123076727795,1,42
-0.256159601525018,-1.93120759656994,-1.44242344906982,-0.982047840837332,5.29239266457397,1.83827488645809,2.00025875736089,-0.327894665687395,1,43
-0.98832670367601,-2.54103817826631,-0.809219919117447,-1.58459509283583,4.61960219366116,1.71843258671656,2.65759577196633,-1.01614818753937,1,44
-1.41827273991881,-1.81762259839738,0.694903786627857,-0.772041408865298,3.88959905904092,0.9432416037235,-0.633838281322835,-0.984249498629646,1,45
-0.603811111068067,-5.30176855135878,0.459479086308204,0.363735525884617,3.64109395013661,1.62071758148786,1.87329567990047,-2.51703768070706,1,46
